age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,original_label,original_prediction,final_prediction,IsCorrect,IsAdversarial,score_before_attack,score_after_attack
34,Private,10th,6,Separated,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,4,United-States,0,0,0,True,False,0.0053039333,0.0053039333
27,Private,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0,0,0,True,False,0.005920199,0.005920199
53,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,1,1,1,True,False,0.9997923,0.9997923
52,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,0,0,0,True,False,0.086014204,0.086014204
35,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,27828,0,50,United-States,1,1,1,True,False,0.99965537,0.99965537
34,Private,12th,10,Married-spouse-absent,Handlers-cleaners,Husband,White,Male,0,1911,40,United-States,1,1,0,True,True,0.99803287,0.4105112
36,Self-emp-not-inc,Assoc-voc,11,Separated,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States,0,0,0,True,False,0.37574255,0.37574255
32,Private,Bachelors,13,Divorced,Protective-serv,Not-in-family,Black,Male,0,0,60,United-States,1,0,0,False,False,0.4878232,0.4878232
49,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,50,Japan,1,1,1,True,False,0.9186873,0.9186873
53,Private,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,55,United-States,0,1,1,False,False,0.92637014,0.92637014
35,Self-emp-inc,Some-college,10,Married-spouse-absent,Exec-managerial,Husband,White,Male,0,0,52,France,1,1,0,True,True,0.891626,0.48372158
37,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,30,United-States,0,0,0,True,False,0.18062346,0.18062346
32,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,1,0,0,False,False,0.46642855,0.46642855
21,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,0,0,0,True,False,0.00036443706,0.00036443706
55,Private,12th,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.86834186,0.48154533
46,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,7688,0,96,United-States,1,1,1,True,False,0.99978155,0.99978155
55,Self-emp-inc,HS-grad,9,Married-spouse-absent,Prof-specialty,Husband,Black,Male,0,0,60,United-States,1,1,0,True,True,0.8649832,0.43591955
58,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,7688,0,45,United-States,1,1,1,True,False,0.9998878,0.9998878
36,State-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,7298,0,39,United-States,1,1,1,True,False,0.99988294,0.99988294
60,Private,Bachelors,15,Married-spouse-absent,Exec-managerial,Husband,White,Male,0,2042,40,United-States,1,1,0,True,True,0.99615675,0.4111844
63,Private,11th,9,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.54846025,0.23853327
57,Without-pay,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,43,Japan,1,1,0,True,True,0.72012,0.49928233
45,Private,7th-8th,8,Married-civ-spouse,Adm-clerical,Wife,Black,Female,3137,0,41,United-States,1,1,0,True,True,0.9931029,0.15330906
52,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,0,40,United-States,1,1,1,True,False,0.9997693,0.9997693
53,Private,7th-8th,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.8566451,0.23087841
26,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,45,United-States,0,0,0,True,False,0.006359599,0.006359599
24,Private,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,1504,40,United-States,0,0,0,True,False,0.010070285,0.010070285
51,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,0,1,1,False,False,0.77345645,0.77345645
33,Private,Assoc-acdm,12,Never-married,Sales,Unmarried,Black,Male,0,0,32,United-States,0,0,0,True,False,0.021846613,0.021846613
35,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Italy,1,1,0,True,True,0.5803524,0.4709397
26,Private,Assoc-voc,11,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,0,0,0,True,False,0.0045241974,0.0045241974
21,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,18,United-States,0,0,0,True,False,0.00019027178,0.00019027178
21,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,0,0,0,True,False,0.00049924315,0.00049924315
67,Private,9th,5,Widowed,Handlers-cleaners,Unmarried,White,Female,0,0,32,United-States,0,0,0,True,False,0.008941824,0.008941824
44,Private,11th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Canada,1,1,0,True,True,0.5755318,0.19426252
48,Private,Bachelors,13,Separated,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines,0,0,0,True,False,0.1285823,0.1285823
21,Private,HS-grad,9,Never-married,Other-service,Other-relative,Other,Female,0,0,35,El-Salvador,0,0,0,True,False,0.00026124794,0.00026124794
17,Private,10th,6,Never-married,Other-service,Own-child,Black,Male,0,0,20,United-States,0,0,0,True,False,0.00015958074,0.00015958074
64,Self-emp-inc,1st-4th,2,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,0,0,0,True,False,0.050578367,0.050578367
51,Private,11th,7,Widowed,Handlers-cleaners,Unmarried,Black,Female,0,0,40,United-States,0,0,0,True,False,0.02187573,0.02187573
34,Private,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0,0,0,True,False,0.028815381,0.028815381
43,Private,5th-6th,9,Married-AF-spouse,Exec-managerial,Husband,White,Male,0,0,54,Philippines,1,1,0,True,True,0.91495144,0.47627634
20,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,0,0,0,True,False,0.0004597909,0.0004597909
44,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,7688,0,40,United-States,1,1,1,True,False,0.999856,0.999856
27,Private,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,38,United-States,0,0,0,True,False,0.0065205623,0.0065205623
48,Federal-gov,Some-college,10,Widowed,Other-service,Unmarried,Black,Female,0,0,40,United-States,0,0,0,True,False,0.06435449,0.06435449
30,Private,HS-grad,9,Married-AF-spouse,Tech-support,Wife,White,Male,0,0,40,United-States,1,1,0,True,True,0.51315296,0.48895884
32,Private,10th,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,0,0,0,True,False,0.058076303,0.058076303
22,Local-gov,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,21,United-States,0,0,0,True,False,0.0021843892,0.0021843892
47,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,1,1,1,True,False,0.8987259,0.8987259
31,Private,Bachelors,13,Married-spouse-absent,Sales,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.8106451,0.287304
27,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,50,United-States,0,1,1,False,False,0.61260396,0.61260396
50,Private,5th-6th,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,1,1,0,True,True,0.89659095,0.43508324
30,Private,Bachelors,13,Married-spouse-absent,Adm-clerical,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.7372723,0.23166473
90,Private,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Male,6097,0,45,United-States,1,1,1,True,False,0.9728651,0.9728651
67,Self-emp-inc,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,15831,0,40,United-States,1,1,1,True,False,0.99839133,0.99839133
50,Private,HS-grad,9,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,0,0,0,True,False,0.22404855,0.22404855
40,State-gov,Preschool,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,0,0,1,True,True,0.45426574,0.54429156
43,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1,1,1,True,False,0.9627806,0.9627806
29,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,1,0,0,False,False,0.4113471,0.4113471
40,Private,Some-college,1,Married-civ-spouse,Priv-house-serv,Husband,Asian-Pac-Islander,Male,0,0,40,Hungary,0,0,1,True,True,0.057582613,0.60066026
42,Private,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Male,8614,0,40,Mexico,1,1,1,True,False,0.9989091,0.9989091
61,Local-gov,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,4064,0,40,United-States,0,1,1,False,False,0.9594269,0.9594266
82,Without-pay,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,213,40,United-States,0,0,1,True,True,0.43292937,0.63724726
65,State-gov,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2174,40,United-States,1,1,0,True,True,0.6121037,0.45121467
35,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0,1,1,False,False,0.8117547,0.8117535
52,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,2597,0,36,United-States,0,0,0,True,False,0.015885346,0.015885169
32,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0,0,0,True,False,0.016133307,0.016133338
26,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,0,0,0,True,False,0.26655227,0.26655227
60,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,1,1,0,True,True,0.5455965,0.47581217
35,Self-emp-not-inc,Assoc-voc,11,Never-married,Farming-fishing,Own-child,White,Male,0,0,65,United-States,0,0,0,True,False,0.0465767,0.046576194
45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,1,1,False,False,0.540565,0.54055935
40,Private,Some-college,10,Separated,Priv-house-serv,Unmarried,White,Male,4934,0,47,United-States,1,1,0,True,True,0.5678306,0.39924377
25,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,0,1,1,False,False,0.60154575,0.6015444
32,Local-gov,HS-grad,9,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,0,0,0,True,False,0.008566689,0.008566722
53,Private,HS-grad,9,Married-spouse-absent,Transport-moving,Husband,White,Male,0,0,48,United-States,1,1,0,True,True,0.6970264,0.2966952
61,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,1,1,True,False,0.9043168,0.9043162
46,State-gov,5th-6th,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,58,Outlying-US(Guam-USVI-etc),1,1,0,True,True,0.89098454,0.37424114
31,State-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,0,0,0,True,False,0.4864288,0.48643067
42,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,Jamaica,0,0,0,True,False,0.4874982,0.48749533
43,Private,Bachelors,12,Divorced,Exec-managerial,Unmarried,White,Female,0,0,45,France,1,1,0,True,True,0.61442715,0.46037254
53,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,15024,0,60,United-States,1,1,1,True,False,0.9996892,0.9996892
34,Private,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Male,0,0,48,United-States,1,0,0,False,False,0.03781284,0.037812628
29,Federal-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0,0,0,True,False,0.16706245,0.16706192
44,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1876,39,France,1,1,0,True,True,0.9984457,0.43704373
47,Private,11th,10,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,50,India,1,1,0,True,True,0.7202375,0.4373157
32,Self-emp-inc,1st-4th,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,Germany,1,1,0,True,True,0.8686995,0.4799296
43,Federal-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0,0,0,True,False,0.46705747,0.46705887
18,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,64,United-States,0,0,0,True,False,0.0039786045,0.003978589
26,Private,HS-grad,9,Married-spouse-absent,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,0,0,0,True,False,0.01759473,0.017594598
55,Private,12th,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,41,Ireland,1,1,0,True,True,0.92879003,0.49503618
53,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,4416,0,30,Laos,1,1,0,True,True,0.9679059,0.17594954
31,Private,Bachelors,13,Married-spouse-absent,Craft-repair,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.7204331,0.2518329
44,Self-emp-inc,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,Portugal,0,0,0,True,False,0.12854831,0.12854831
31,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,1,1,1,True,False,0.91732705,0.91732705
30,Private,Masters,14,Never-married,Prof-specialty,Unmarried,White,Female,0,213,45,United-States,0,0,1,True,True,0.33672115,0.6059922
41,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,60,United-States,0,1,1,False,False,0.73811865,0.73811865
36,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1,1,1,True,False,0.90787756,0.90787756
42,Local-gov,Bachelors,13,Married-spouse-absent,Adm-clerical,Husband,White,Male,0,0,45,United-States,1,1,0,True,True,0.87855065,0.472874
29,Local-gov,12th,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,1485,40,United-States,1,1,0,True,True,0.5495645,0.21519986
53,Private,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,0,0,False,False,0.40641615,0.40641615
50,Private,10th,9,Married-spouse-absent,Craft-repair,Husband,White,Male,3137,0,40,United-States,1,1,0,True,True,0.9976857,0.06505366
44,Private,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,35,Canada,0,0,1,True,True,0.3980221,0.5186079
72,Private,10th,6,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States,0,0,0,True,False,0.101422615,0.101422615
20,Private,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,10,United-States,0,0,0,True,False,0.00268953,0.00268953
33,Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0,1,1,False,False,0.69191796,0.69191796
37,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1,0,0,False,False,0.34493372,0.34493372
37,Private,11th,7,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,0,0,0,True,False,0.0051797167,0.0051797167
45,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0,1,1,False,False,0.7315105,0.7315105
51,Private,Assoc-acdm,12,Separated,Other-service,Not-in-family,Black,Female,0,0,40,United-States,0,0,0,True,False,0.07309584,0.07309584
37,Local-gov,Masters,13,Never-married,Prof-specialty,Not-in-family,White,Female,4787,0,45,United-States,0,0,1,True,True,0.36647853,0.9952152
31,Private,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,36,United-States,0,0,0,True,False,0.1462429,0.1462429
41,Private,Bachelors,13,Never-married,Protective-serv,Unmarried,White,Male,0,0,60,France,1,1,0,True,True,0.554249,0.43891314
35,Private,Some-college,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,213,54,United-States,0,0,1,True,True,0.20744504,0.6086619
39,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0,0,0,True,False,0.03271846,0.03271846
41,Private,Preschool,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,44,Taiwan,0,0,1,True,True,0.40750617,0.5145395
42,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Taiwan,1,1,1,True,False,0.9408761,0.9408761
39,Self-emp-not-inc,10th,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40,United-States,1,1,0,True,True,0.9988121,0.20915426
24,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,65,United-States,0,0,0,True,False,0.014108632,0.014108632
48,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,1,1,True,False,0.9434379,0.9434379
23,Private,Some-college,10,Separated,Sales,Own-child,White,Female,0,0,40,United-States,0,0,0,True,False,0.0010920865,0.0010920865
28,Private,Bachelors,13,Never-married,Sales,Unmarried,White,Male,0,0,65,United-States,0,0,0,True,False,0.13940723,0.13940723
30,Private,11th,7,Never-married,Sales,Unmarried,White,Female,0,0,8,United-States,0,0,0,True,False,0.003416813,0.003416813
32,Self-emp-inc,Prof-school,13,Married-spouse-absent,Other-service,Husband,Asian-Pac-Islander,Male,0,0,50,Iran,1,1,0,True,True,0.6421057,0.2580633
51,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,7298,0,40,United-States,1,1,1,True,False,0.99991417,0.99991417
38,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,0,1,1,False,False,0.6457202,0.6457202
32,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,Germany,1,1,0,True,True,0.5942604,0.4442937
31,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,30,United-States,0,0,0,True,False,0.006269755,0.006269755
30,Private,Assoc-voc,11,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,1,0,0,False,False,0.048029773,0.048029773
42,Private,HS-grad,9,Separated,Tech-support,Not-in-family,Black,Female,0,0,40,United-States,0,0,0,True,False,0.061479017,0.061479017
35,Private,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,70,United-States,0,0,0,True,False,0.021961126,0.021961126
33,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,2258,84,United-States,0,1,1,False,False,0.8186952,0.8186952
36,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,0,1,1,False,False,0.6856799,0.6856799
58,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,1,1,True,False,0.9220648,0.9220648
54,Private,HS-grad,9,Married-spouse-absent,Sales,Husband,White,Male,0,0,50,United-States,1,1,0,True,True,0.85857004,0.40951288
39,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,50,United-States,1,1,1,True,False,0.99982786,0.99982786
36,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,50,United-States,1,1,0,True,True,0.619629,0.49932435
50,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,1,1,1,True,False,0.9569682,0.9569682
40,Private,11th,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,35,Italy,1,1,0,True,True,0.7504168,0.3021627
26,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,0,0,0,True,False,0.003086019,0.003086019
